classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
705772696,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:24:17 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:24:11.307Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:24:16.932Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":104,""naturalHeight"":103}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:21:39.626Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538228"":{""retired"":null,""redshift"":""0.25"",""object_id"":""-526189454282244214"",""contour_image"":""102044184_NEG526189454282244214_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102044184_NEG526189454282244214_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9814453""}}",117538228
705772721,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:24:25 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:24:16.935Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:24:25.106Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":73,""naturalHeight"":72}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With round bulge""}]","{""117538327"":{""retired"":null,""redshift"":""0.2199999988079071"",""object_id"":""-606972295487225950"",""contour_image"":""102021013_NEG606972295487225950_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021013_NEG606972295487225950_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.83984375""}}",117538327
705772762,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:24:37 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:24:25.110Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:24:36.880Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":61,""naturalHeight"":61}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538359"":{""retired"":null,""redshift"":""0.1700000017881393"",""object_id"":""-639958799487095717"",""contour_image"":""102021018_NEG639958799487095717_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021018_NEG639958799487095717_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9248047""}}",117538359
705772803,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:24:46 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:24:36.885Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:24:46.151Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":91,""naturalHeight"":91}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With round bulge""}]","{""117538801"":{""retired"":null,""redshift"":""0.2399999946355819"",""object_id"":""2679175347636574719"",""contour_image"":""102157631_2679175347636574719_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102157631_2679175347636574719_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9790039""}}",117538801
705772830,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:24:54 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:24:46.156Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:24:53.982Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":149,""naturalHeight"":149}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With round bulge""}]","{""117538684"":{""retired"":null,""redshift"":""0.1400000005960464"",""object_id"":""-627626079480341409"",""contour_image"":""102021499_NEG627626079480341409_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021499_NEG627626079480341409_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.98095703""}}",117538684
705772846,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:25:00 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:24:53.987Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:25:00.299Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":101,""naturalHeight"":101}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With round bulge""}]","{""117538981"":{""retired"":null,""redshift"":""0.2300000041723251"",""object_id"":""2665881565638318661"",""contour_image"":""102157953_2665881565638318661_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102157953_2665881565638318661_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9873047""}}",117538981
705772868,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:25:06 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:25:00.303Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:25:06.013Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":92,""naturalHeight"":92}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538718"":{""retired"":null,""redshift"":""0.209999993443489"",""object_id"":""2697162822673831261"",""contour_image"":""102160059_2697162822673831261_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102160059_2697162822673831261_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9814453""}}",117538718
705772889,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:25:13 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:25:06.018Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:25:13.138Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":90,""naturalHeight"":90}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538723"":{""retired"":null,""redshift"":""0.2399999946355819"",""object_id"":""-576188089479130351"",""contour_image"":""102021492_NEG576188089479130351_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021492_NEG576188089479130351_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.88183594""}}",117538723
705772908,esalazar,2970783,0b8ce91f889557dc424b,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:25:18 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:25:13.143Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:25:18.614Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":93,""naturalHeight"":93}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117539047"":{""retired"":null,""redshift"":""0.1299999952316284"",""object_id"":""-527803766297261816"",""contour_image"":""102041657_NEG527803766297261816_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102041657_NEG527803766297261816_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.8041992""}}",117539047
705773926,esalazar,2970783,16cd14a6601a1071a252,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:29:40 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:25:18.619Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:29:40.514Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":65,""naturalHeight"":65}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With round bulge""}]","{""117539038"":{""retired"":null,""redshift"":""0.2399999946355819"",""object_id"":""-618280917478384353"",""contour_image"":""102021498_NEG618280917478384353_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021498_NEG618280917478384353_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.98339844""}}",117539038
705773991,esalazar,2970783,16cd14a6601a1071a252,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:29:55 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:29:40.519Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:29:55.288Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":61,""naturalHeight"":62}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:23:54.016Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538273"":{""retired"":null,""redshift"":""0.1199999973177909"",""object_id"":""2678701235664916496"",""contour_image"":""102159485_2678701235664916496_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102159485_2678701235664916496_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.97021484""}}",117538273
705774106,esalazar,2970783,16cd14a6601a1071a252,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-15 17:30:28 UTC,,,"{""source"":""api"",""session"":""cc5e1ea4f8db912673474fc0ed51aad2e3bc3a3ceb23eeb88c679c17955caf10"",""feedback"":{},""revision"":""b3e3a23948e634061b24449dd4f2cf2c2cb11c16"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-15T17:29:55.292Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-15T17:30:28.253Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":130,""naturalHeight"":130}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-15T17:25:19.050Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538315"":{""retired"":null,""redshift"":""0.25"",""object_id"":""-572819572484262790"",""contour_image"":""102021009_NEG572819572484262790_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021009_NEG572819572484262790_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9511719""}}",117538315
